datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-06-14 14:00:00,2,0,1,2,26.24,31.06,47,12.998,40,123,163
2011-06-14 15:00:00,2,0,1,1,26.24,31.06,47,11.0014,42,137,179
2011-06-14 16:00:00,2,0,1,1,27.88,31.82,41,12.998,49,281,330
2011-06-14 17:00:00,2,0,1,3,26.24,31.06,50,19.0012,86,478,564
2011-06-14 18:00:00,2,0,1,1,25.42,31.06,51,22.0028,67,470,537
2011-06-14 19:00:00,2,0,1,1,26.24,31.06,50,23.9994,52,333,385
2011-06-14 20:00:00,2,0,1,1,24.6,31.06,56,11.0014,61,238,299
2011-06-14 21:00:00,2,0,1,1,24.6,31.06,56,19.9995,36,206,242
2011-06-14 22:00:00,2,0,1,1,23.78,27.275,60,15.0013,27,167,194
2011-06-14 23:00:00,2,0,1,1,22.96,26.515,68,15.0013,19,86,105
2011-06-15 00:00:00,2,0,1,1,22.96,26.515,64,23.9994,6,44,50
2011-06-15 01:00:00,2,0,1,1,22.14,25.76,64,19.0012,-2,9,7
2011-06-15 02:00:00,2,0,1,1,21.32,25.0,63,15.0013,0,10,10
2011-06-15 03:00:00,2,0,1,1,20.5,24.24,68,16.9979,0,-1,-1
2011-06-15 04:00:00,2,0,1,1,20.5,24.24,63,19.0012,1,8,9
2011-06-15 05:00:00,2,0,1,1,19.68,23.485,67,19.0012,0,24,24
2011-06-15 06:00:00,2,0,1,1,20.5,24.24,63,16.9979,8,105,113
2011-06-15 07:00:00,2,0,1,1,22.14,25.76,60,8.9981,21,344,365
2011-06-15 08:00:00,2,0,1,1,23.78,27.275,53,8.9981,51,441,492
2011-06-15 09:00:00,2,0,1,1,24.6,31.06,49,0.0,23,187,210
2011-06-15 10:00:00,2,0,1,1,26.24,31.06,47,11.0014,28,106,134
2011-06-15 11:00:00,2,0,1,1,27.88,31.82,36,0.0,48,122,170
2011-06-15 12:00:00,2,0,1,1,28.7,31.82,34,15.0013,32,172,204
2011-06-15 13:00:00,2,0,1,1,30.34,32.575,28,19.0012,42,142,184
2011-06-15 14:00:00,2,0,1,1,30.34,32.575,28,0.0,50,133,183
2011-06-15 15:00:00,2,0,1,1,31.16,33.335,27,0.0,33,136,169
2011-06-15 16:00:00,2,0,1,1,31.16,33.335,27,8.9981,46,264,310
2011-06-15 17:00:00,2,0,1,1,30.34,32.575,28,7.0015,82,558,640
2011-06-15 18:00:00,2,0,1,1,29.52,32.575,32,8.9981,80,527,607
2011-06-15 19:00:00,2,0,1,1,28.7,31.82,37,19.0012,53,365,418
2011-06-15 20:00:00,2,0,1,1,27.06,31.06,44,11.0014,56,275,331
2011-06-15 21:00:00,2,0,1,1,26.24,31.06,47,15.0013,48,205,253
2011-06-15 22:00:00,2,0,1,1,25.42,31.06,50,7.0015,31,147,178
2011-06-15 23:00:00,2,0,1,1,25.42,31.06,53,0.0,17,87,104
2011-06-16 00:00:00,2,0,1,1,24.6,31.06,56,7.0015,7,39,46
2011-06-16 01:00:00,2,0,1,1,23.78,27.275,60,0.0,3,12,15
2011-06-16 02:00:00,2,0,1,1,24.6,31.06,56,6.0032,-1,8,7
2011-06-16 03:00:00,2,0,1,2,22.96,26.515,73,6.0032,0,4,4
2011-06-16 04:00:00,2,0,1,2,22.96,26.515,68,7.0015,0,9,9
2011-06-16 05:00:00,2,0,1,1,24.6,30.305,64,12.998,6,16,22
2011-06-16 06:00:00,2,0,1,3,23.78,27.275,73,11.0014,7,100,107
2011-06-16 07:00:00,2,0,1,3,22.96,26.515,78,11.0014,15,175,190
2011-06-16 08:00:00,2,0,1,2,24.6,29.545,69,8.9981,22,365,387
2011-06-16 09:00:00,2,0,1,2,25.42,30.305,65,12.998,30,233,263
2011-06-16 10:00:00,2,0,1,2,27.06,31.06,61,16.9979,17,99,116
2011-06-16 11:00:00,2,0,1,2,27.88,31.82,61,19.9995,30,121,151
2011-06-16 12:00:00,2,0,1,1,29.52,33.335,54,26.0027,39,165,204
2011-06-16 13:00:00,2,0,1,2,29.52,33.335,54,16.9979,37,117,154
2011-06-16 14:00:00,2,0,1,2,29.52,33.335,54,22.0028,37,114,151
2011-06-16 15:00:00,2,0,1,2,28.7,32.575,61,19.9995,33,130,163
2011-06-16 16:00:00,2,0,1,3,27.06,31.06,69,12.998,34,259,293
2011-06-16 17:00:00,2,0,1,2,26.24,29.545,78,7.0015,41,227,268
2011-06-16 18:00:00,2,0,1,1,26.24,28.79,83,15.0013,26,302,328
2011-06-16 19:00:00,2,0,1,1,25.42,28.79,83,19.0012,57,260,317
2011-06-16 20:00:00,2,0,1,1,25.42,28.79,83,22.0028,24,178,202
2011-06-16 21:00:00,2,0,1,3,25.42,28.79,83,16.9979,35,152,187
2011-06-16 22:00:00,2,0,1,3,25.42,28.79,83,16.9979,24,128,152
2011-06-16 23:00:00,2,0,1,3,24.6,28.03,83,16.9979,0,3,3
2011-06-17 00:00:00,2,0,1,1,22.96,26.515,88,6.0032,3,24,27
2011-06-17 01:00:00,2,0,1,1,22.96,26.515,94,8.9981,4,17,21
2011-06-17 02:00:00,2,0,1,1,22.96,26.515,94,7.0015,1,9,10
2011-06-17 03:00:00,2,0,1,1,22.96,26.515,94,7.0015,1,4,5
2011-06-17 04:00:00,2,0,1,1,22.14,25.76,94,8.9981,0,5,5
2011-06-17 05:00:00,2,0,1,1,22.14,25.76,100,0.0,1,11,12
2011-06-17 06:00:00,2,0,1,1,22.96,26.515,94,0.0,8,95,103
2011-06-17 07:00:00,2,0,1,1,24.6,28.03,83,0.0,25,226,251
2011-06-17 08:00:00,2,0,1,2,24.6,28.03,83,0.0,28,426,454
2011-06-17 09:00:00,2,0,1,1,28.7,32.575,58,12.998,27,199,226
2011-06-17 10:00:00,2,0,1,1,28.7,32.575,58,12.998,44,125,169
2011-06-17 11:00:00,2,0,1,1,27.88,31.82,69,16.9979,44,133,177
2011-06-17 12:00:00,2,0,1,1,28.7,32.575,65,16.9979,48,193,241
2011-06-17 13:00:00,2,0,1,1,30.34,34.09,62,19.0012,48,153,201
2011-06-17 14:00:00,2,0,1,1,31.16,34.85,52,12.998,73,142,215
2011-06-17 15:00:00,2,0,1,1,31.98,34.85,43,15.0013,61,177,238
2011-06-17 16:00:00,2,0,1,1,31.16,34.09,45,11.0014,68,288,356
2011-06-17 17:00:00,2,0,1,3,31.16,34.09,40,12.998,86,465,551
2011-06-17 18:00:00,2,0,1,3,31.16,34.09,40,12.998,62,381,443
2011-06-17 19:00:00,2,0,1,3,26.24,28.79,83,16.9979,53,277,330
2011-06-17 20:00:00,2,0,1,1,26.24,29.545,78,7.0015,40,189,229
2011-06-17 21:00:00,2,0,1,1,26.24,29.545,78,6.0032,49,160,209
2011-06-17 22:00:00,2,0,1,1,25.42,28.03,88,8.9981,47,125,172
2011-06-17 23:00:00,2,0,1,1,25.42,28.79,83,8.9981,36,142,178
2011-06-18 00:00:00,2,0,0,1,25.42,28.03,88,8.9981,20,83,103
2011-06-18 01:00:00,2,0,0,1,25.42,28.79,83,7.0015,15,83,98
2011-06-18 02:00:00,2,0,0,1,24.6,27.275,88,0.0,17,32,49
2011-06-18 03:00:00,2,0,0,1,24.6,27.275,88,6.0032,3,14,17
2011-06-18 04:00:00,2,0,0,1,24.6,27.275,88,6.0032,0,1,1
2011-06-18 05:00:00,2,0,0,1,25.42,28.79,83,0.0,0,4,4
2011-06-18 06:00:00,2,0,0,1,25.42,28.79,83,7.0015,11,14,25
2011-06-18 07:00:00,2,0,0,1,26.24,29.545,78,8.9981,12,43,55
2011-06-18 08:00:00,2,0,0,1,27.06,30.305,78,6.0032,28,103,131
2011-06-18 09:00:00,2,0,0,1,28.7,32.575,61,15.0013,62,152,214
2011-06-18 10:00:00,2,0,0,1,29.52,34.09,62,12.998,68,172,240
2011-06-18 11:00:00,2,0,0,1,29.52,34.09,62,8.9981,134,273,407
2011-06-18 12:00:00,2,0,0,1,30.34,34.85,66,6.0032,162,254,416
2011-06-18 13:00:00,2,0,0,1,31.16,34.85,55,0.0,136,193,329
2011-06-18 14:00:00,2,0,0,2,32.8,36.365,46,19.0012,137,198,335
2011-06-18 15:00:00,2,0,0,2,33.62,37.88,46,8.9981,153,214,367
2011-06-18 16:00:00,2,0,0,2,31.16,34.85,52,15.0013,193,272,465
2011-06-18 17:00:00,2,0,0,2,31.16,34.09,48,11.0014,210,233,443
2011-06-18 18:00:00,2,0,0,2,30.34,34.09,55,12.998,119,263,382
2011-06-18 19:00:00,2,0,0,2,30.34,33.335,51,7.0015,98,229,327
2011-06-18 20:00:00,2,0,0,2,29.52,33.335,58,8.9981,60,129,189
2011-06-18 21:00:00,2,0,0,2,29.52,34.09,66,7.0015,57,126,183
2011-06-18 22:00:00,2,0,0,2,29.52,34.09,62,8.9981,56,102,158
2011-06-18 23:00:00,2,0,0,2,29.52,34.09,62,0.0,51,93,144
2011-06-19 00:00:00,2,0,0,1,28.7,32.575,65,0.0,16,71,87
2011-06-19 01:00:00,2,0,0,2,28.7,32.575,65,6.0032,18,56,74
2011-06-19 02:00:00,2,0,0,1,27.88,31.82,74,6.0032,13,54,67
2011-06-19 03:00:00,2,0,0,2,27.06,30.305,78,8.9981,14,12,26
2011-06-19 04:00:00,2,0,0,2,27.06,31.06,74,8.9981,8,8,16
2011-06-19 05:00:00,2,0,0,2,27.06,30.305,78,0.0,7,11,18
2011-06-19 06:00:00,2,0,0,2,27.06,30.305,78,11.0014,10,21,31
2011-06-19 07:00:00,2,0,0,2,27.06,30.305,78,11.0014,36,33,69
2011-06-19 08:00:00,2,0,0,3,27.88,31.82,74,7.0015,25,62,87
2011-06-19 09:00:00,2,0,0,2,27.88,31.82,74,7.0015,57,115,172
2011-06-19 10:00:00,2,0,0,2,28.7,32.575,61,7.0015,87,156,243
2011-06-19 11:00:00,2,0,0,2,29.52,33.335,58,6.0032,142,233,375
2011-06-19 12:00:00,2,0,0,2,30.34,34.09,55,6.0032,142,253,395
2011-06-19 13:00:00,2,0,0,2,30.34,33.335,51,0.0,149,216,365
2011-06-19 14:00:00,2,0,0,3,30.34,34.09,58,7.0015,124,191,315
2011-06-19 15:00:00,2,0,0,2,30.34,34.09,55,7.0015,144,213,357
2011-06-19 16:00:00,2,0,0,2,31.16,34.09,48,0.0,121,257,378
2011-06-19 17:00:00,2,0,0,1,30.34,33.335,51,0.0,158,233,391
2011-06-19 18:00:00,2,0,0,2,30.34,34.09,58,6.0032,76,216,292
2011-06-19 19:00:00,2,0,0,1,29.52,34.09,62,8.9981,92,215,307
2011-06-19 20:00:00,2,0,0,1,28.7,32.575,70,12.998,87,147,234
2011-06-19 21:00:00,2,0,0,1,27.88,31.82,79,8.9981,54,112,166
2011-06-19 22:00:00,2,0,0,1,27.06,30.305,78,15.0013,37,108,145
2011-06-19 23:00:00,2,0,0,1,27.06,30.305,78,12.998,15,76,91
2011-07-01 00:00:00,3,0,1,1,27.06,31.06,50,0.0,19,53,72
2011-07-01 01:00:00,3,0,1,1,27.06,31.06,50,0.0,14,14,28
2011-07-01 02:00:00,3,0,1,1,25.42,30.305,69,0.0,5,6,11
2011-07-01 03:00:00,3,0,1,1,26.24,31.06,53,0.0,4,8,12
2011-07-01 04:00:00,3,0,1,1,25.42,31.06,57,0.0,2,8,10
2011-07-01 05:00:00,3,0,1,1,24.6,30.305,64,8.9981,5,27,32
2011-07-01 06:00:00,3,0,1,1,25.42,30.305,61,8.9981,11,98,109
2011-07-01 07:00:00,3,0,1,1,27.06,31.06,54,7.0015,24,219,243
2011-07-01 08:00:00,3,0,1,1,28.7,31.82,42,11.0014,37,452,489
2011-07-01 09:00:00,3,0,1,1,30.34,32.575,35,11.0014,58,202,260
2011-07-01 10:00:00,3,0,1,1,31.16,33.335,33,11.0014,61,112,173
2011-07-01 11:00:00,3,0,1,1,32.8,34.85,26,0.0,68,145,213
2011-07-01 12:00:00,3,0,1,1,32.8,34.85,26,0.0,82,184,266
2011-07-01 13:00:00,3,0,1,1,32.8,34.09,24,0.0,83,208,291
2011-07-01 14:00:00,3,0,1,1,33.62,34.85,23,12.998,78,224,302
2011-07-01 15:00:00,3,0,1,1,33.62,34.85,21,16.9979,81,300,381
2011-07-01 16:00:00,3,0,1,1,33.62,34.85,17,0.0,84,342,426
2011-07-01 17:00:00,3,0,1,1,33.62,34.85,21,12.998,98,360,458
2011-07-01 18:00:00,3,0,1,1,32.8,34.09,24,16.9979,99,326,425
2011-07-01 19:00:00,3,0,1,1,31.98,33.335,25,12.998,80,239,319
2011-07-01 20:00:00,3,0,1,1,29.52,32.575,42,15.0013,83,177,260
2011-07-01 21:00:00,3,0,1,1,28.7,31.82,45,12.998,69,151,220
2011-07-01 22:00:00,3,0,1,1,28.7,31.82,42,0.0,49,173,222
2011-07-01 23:00:00,3,0,1,1,27.88,31.82,47,6.0032,44,93,137
2011-07-02 00:00:00,3,0,0,1,27.88,31.82,47,6.0032,31,81,112
2011-07-02 01:00:00,3,0,0,1,27.06,31.06,54,0.0,18,57,75
2011-07-02 02:00:00,3,0,0,1,26.24,31.06,53,0.0,6,43,49
2011-07-02 03:00:00,3,0,0,1,26.24,31.06,53,0.0,4,17,21
2011-07-02 04:00:00,3,0,0,1,25.42,30.305,61,0.0,2,7,9
2011-07-02 05:00:00,3,0,0,1,23.78,27.275,73,7.0015,0,11,11
2011-07-02 06:00:00,3,0,0,1,25.42,30.305,69,7.0015,11,26,37
2011-07-02 07:00:00,3,0,0,1,26.24,30.305,65,0.0,8,40,48
2011-07-02 08:00:00,3,0,0,1,27.88,31.82,57,0.0,38,90,128
2011-07-02 09:00:00,3,0,0,1,30.34,33.335,51,6.0032,54,122,176
2011-07-02 10:00:00,3,0,0,1,32.8,35.605,36,0.0,104,164,268
2011-07-02 11:00:00,3,0,0,1,32.8,35.605,36,6.0032,143,213,356
2011-07-02 12:00:00,3,0,0,1,33.62,35.605,30,8.9981,141,230,371
2011-07-02 13:00:00,3,0,0,1,33.62,35.605,30,7.0015,177,230,407
2011-07-02 14:00:00,3,0,0,1,34.44,35.605,20,0.0,176,209,385
2011-07-02 15:00:00,3,0,0,1,35.26,36.365,19,11.0014,169,164,333
2011-07-02 16:00:00,3,0,0,1,36.08,37.12,22,15.0013,205,189,394
2011-07-02 17:00:00,3,0,0,1,34.44,36.365,30,15.0013,178,169,347
2011-07-02 18:00:00,3,0,0,1,33.62,35.605,30,19.0012,192,190,382
2011-07-02 19:00:00,3,0,0,1,32.8,34.85,33,15.0013,157,148,305
2011-07-02 20:00:00,3,0,0,1,31.16,34.09,45,19.0012,136,150,286
2011-07-02 21:00:00,3,0,0,1,30.34,33.335,48,12.998,95,135,230
2011-07-02 22:00:00,3,0,0,1,29.52,33.335,51,11.0014,77,124,201
2011-07-02 23:00:00,3,0,0,1,29.52,33.335,54,19.0012,65,90,155
2011-07-03 00:00:00,3,0,0,1,28.7,32.575,58,15.0013,47,101,148
2011-07-03 01:00:00,3,0,0,2,28.7,32.575,61,11.0014,23,58,81
2011-07-03 02:00:00,3,0,0,1,28.7,32.575,58,12.998,17,54,71
2011-07-03 03:00:00,3,0,0,3,27.88,31.82,65,6.0032,8,21,29
2011-07-03 04:00:00,3,0,0,3,27.88,31.82,65,6.0032,5,1,6
2011-07-03 05:00:00,3,0,0,3,25.42,28.79,83,12.998,0,4,4
2011-07-03 06:00:00,3,0,0,2,25.42,27.275,94,6.0032,1,0,1
2011-07-03 07:00:00,3,0,0,2,26.24,28.79,89,12.998,1,23,24
2011-07-03 08:00:00,3,0,0,1,27.88,31.82,79,15.0013,38,54,92
2011-07-03 09:00:00,3,0,0,1,28.7,33.335,74,16.9979,81,100,181
2011-07-03 10:00:00,3,0,0,1,30.34,34.85,66,11.0014,130,131,261
2011-07-03 11:00:00,3,0,0,1,31.16,35.605,62,7.0015,214,181,395
2011-07-03 12:00:00,3,0,0,1,32.8,37.88,55,7.0015,197,205,402
2011-07-03 13:00:00,3,0,0,1,32.8,38.635,59,15.0013,250,176,426
2011-07-03 14:00:00,3,0,0,1,33.62,39.395,56,16.9979,225,145,370
2011-07-03 15:00:00,3,0,0,1,34.44,40.15,53,19.9995,194,184,378
2011-07-03 16:00:00,3,0,0,1,34.44,40.15,53,19.9995,194,220,414
2011-07-03 17:00:00,3,0,0,3,32.8,37.12,49,56.9969,181,179,360
2011-07-03 18:00:00,3,0,0,3,32.8,37.12,49,56.9969,72,109,181
2011-07-03 19:00:00,3,0,0,2,27.06,30.305,83,12.998,99,82,181
2011-07-03 20:00:00,3,0,0,3,27.06,30.305,83,0.0,82,93,175
2011-07-03 21:00:00,3,0,0,2,27.06,30.305,83,11.0014,75,88,163
2011-07-03 22:00:00,3,0,0,2,27.06,30.305,78,7.0015,66,96,162
2011-07-03 23:00:00,3,0,0,1,26.24,28.79,83,11.0014,69,80,149
2011-07-04 00:00:00,3,1,0,1,26.24,28.79,83,8.9981,64,78,142
2011-07-04 01:00:00,3,1,0,1,26.24,28.79,83,6.0032,44,71,115
2011-07-04 02:00:00,3,1,0,1,26.24,28.79,83,0.0,31,25,56
2011-07-04 03:00:00,3,1,0,1,26.24,29.545,78,0.0,14,14,28
2011-07-04 04:00:00,3,1,0,2,27.06,30.305,78,6.0032,6,7,13
2011-07-04 05:00:00,3,1,0,2,26.24,28.79,83,8.9981,2,2,4
2011-07-04 06:00:00,3,1,0,1,26.24,28.79,89,11.0014,4,9,13
2011-07-04 07:00:00,3,1,0,1,27.06,30.305,83,8.9981,16,24,40
2011-07-04 08:00:00,3,1,0,1,28.7,33.335,74,7.0015,41,42,83
2011-07-04 09:00:00,3,1,0,2,29.52,34.09,66,6.0032,141,96,237
2011-07-04 10:00:00,3,1,0,2,31.16,34.85,55,6.0032,165,113,278
2011-07-04 11:00:00,3,1,0,2,31.16,34.85,55,6.0032,177,166,343
2011-07-04 12:00:00,3,1,0,2,31.98,35.605,52,0.0,237,206,443
2011-07-04 13:00:00,3,1,0,2,31.98,35.605,49,0.0,241,181,422
2011-07-04 14:00:00,3,1,0,1,32.8,36.365,46,0.0,236,168,404
2011-07-04 15:00:00,3,1,0,1,33.62,37.12,43,6.0032,225,181,406
2011-07-04 16:00:00,3,1,0,1,33.62,37.12,41,0.0,236,214,450
2011-07-04 17:00:00,3,1,0,1,32.8,36.365,46,0.0,239,199,438
2011-07-04 18:00:00,3,1,0,1,32.8,36.365,46,8.9981,220,200,420
2011-07-04 19:00:00,3,1,0,2,31.98,35.605,49,11.0014,171,202,373
2011-07-04 20:00:00,3,1,0,2,31.16,34.85,55,7.0015,194,189,383
2011-07-04 21:00:00,3,1,0,2,30.34,34.09,62,7.0015,194,259,453
2011-07-04 22:00:00,3,1,0,2,30.34,34.09,62,8.9981,115,212,327
2011-07-04 23:00:00,3,1,0,2,29.52,34.09,70,7.0015,44,98,142
2011-07-05 00:00:00,3,0,1,2,28.7,32.575,65,11.0014,19,38,57
2011-07-05 01:00:00,3,0,1,1,28.7,32.575,65,7.0015,15,20,35
2011-07-05 02:00:00,3,0,1,1,27.06,31.06,74,6.0032,7,5,12
2011-07-05 03:00:00,3,0,1,1,27.06,31.06,74,15.0013,1,4,5
2011-07-05 04:00:00,3,0,1,1,27.06,31.06,69,11.0014,0,4,4
2011-07-05 05:00:00,3,0,1,1,27.06,31.06,69,0.0,0,14,14
2011-07-05 06:00:00,3,0,1,1,27.06,31.06,74,6.0032,3,91,94
2011-07-05 07:00:00,3,0,1,1,28.7,32.575,65,6.0032,20,245,265
2011-07-05 08:00:00,3,0,1,1,29.52,34.09,62,8.9981,40,393,433
2011-07-05 09:00:00,3,0,1,1,30.34,34.09,58,8.9981,49,184,233
2011-07-05 10:00:00,3,0,1,1,31.16,34.85,52,7.0015,54,84,138
2011-07-05 11:00:00,3,0,1,1,31.98,34.85,46,7.0015,76,98,174
2011-07-05 12:00:00,3,0,1,1,32.8,36.365,43,7.0015,70,131,201
2011-07-05 13:00:00,3,0,1,1,33.62,37.12,43,7.0015,68,132,200
2011-07-05 14:00:00,3,0,1,1,32.8,37.12,49,11.0014,65,111,176
2011-07-05 15:00:00,3,0,1,1,33.62,37.12,43,0.0,49,112,161
2011-07-05 16:00:00,3,0,1,1,33.62,37.88,46,7.0015,81,203,284
2011-07-05 17:00:00,3,0,1,1,33.62,37.88,46,7.0015,79,465,544
2011-07-05 18:00:00,3,0,1,1,32.8,37.88,55,11.0014,69,429,498
2011-07-05 19:00:00,3,0,1,1,32.8,38.635,59,8.9981,69,296,365
2011-07-05 20:00:00,3,0,1,1,31.16,36.365,66,7.0015,59,226,285
2011-07-05 21:00:00,3,0,1,1,31.98,37.12,62,16.9979,74,170,244
2011-07-05 22:00:00,3,0,1,1,31.16,36.365,66,15.0013,29,126,155
2011-07-05 23:00:00,3,0,1,1,30.34,34.85,66,11.0014,19,53,72
2011-07-06 00:00:00,3,0,1,1,29.52,34.85,74,12.998,10,28,38
2011-07-06 01:00:00,3,0,1,1,28.7,33.335,74,8.9981,7,14,21
2011-07-06 02:00:00,3,0,1,1,28.7,33.335,79,6.0032,0,6,6
2011-07-06 03:00:00,3,0,1,1,28.7,33.335,79,0.0,1,5,6
2011-07-06 04:00:00,3,0,1,2,27.88,31.82,83,6.0032,0,4,4
2011-07-06 05:00:00,3,0,1,1,27.88,31.82,83,6.0032,5,29,34
2011-07-06 06:00:00,3,0,1,1,28.7,33.335,79,6.0032,7,110,117
2011-07-06 07:00:00,3,0,1,2,29.52,34.85,79,0.0,24,287,311
2011-07-06 08:00:00,3,0,1,2,29.52,34.85,74,7.0015,29,390,419
2011-07-06 09:00:00,3,0,1,3,28.7,33.335,79,12.998,31,162,193
2011-07-06 10:00:00,3,0,1,3,28.7,33.335,79,6.0032,12,29,41
2011-07-06 11:00:00,3,0,1,2,29.52,34.85,74,0.0,22,98,120
2011-07-06 12:00:00,3,0,1,2,30.34,34.85,66,6.0032,36,112,148
2011-07-06 13:00:00,3,0,1,2,30.34,34.85,70,7.0015,31,109,140
2011-07-06 14:00:00,3,0,1,1,31.16,36.365,66,19.0012,50,109,159
2011-07-06 15:00:00,3,0,1,1,31.16,36.365,70,19.0012,54,132,186
2011-07-06 16:00:00,3,0,1,1,31.16,36.365,70,16.9979,56,218,274
2011-07-06 17:00:00,3,0,1,1,31.98,37.12,59,15.0013,78,510,588
2011-07-06 18:00:00,3,0,1,1,31.16,35.605,62,12.998,77,487,564
2011-07-06 19:00:00,3,0,1,1,30.34,34.85,70,15.0013,70,324,394
2011-07-06 20:00:00,3,0,1,1,29.52,34.85,74,16.9979,54,258,312
2011-07-06 21:00:00,3,0,1,1,28.7,33.335,79,12.998,65,169,234
2011-07-06 22:00:00,3,0,1,1,28.7,33.335,79,12.998,30,162,192
2011-07-06 23:00:00,3,0,1,1,27.88,31.82,83,15.0013,20,80,100
2011-07-07 00:00:00,3,0,1,1,27.06,29.545,89,8.9981,4,30,34
2011-07-07 01:00:00,3,0,1,1,27.06,29.545,89,12.998,0,14,14
2011-07-07 02:00:00,3,0,1,1,27.06,29.545,89,12.998,0,3,3
2011-07-07 03:00:00,3,0,1,1,26.24,28.03,94,7.0015,1,3,4
2011-07-07 04:00:00,3,0,1,1,26.24,28.79,89,7.0015,0,6,6
2011-07-07 05:00:00,3,0,1,1,26.24,28.79,89,7.0015,0,24,24
2011-07-07 06:00:00,3,0,1,2,26.24,28.79,89,8.9981,13,108,121
2011-07-07 07:00:00,3,0,1,2,27.06,29.545,89,7.0015,13,275,288
2011-07-07 08:00:00,3,0,1,2,28.7,33.335,79,12.998,27,416,443
2011-07-07 09:00:00,3,0,1,1,30.34,34.85,70,11.0014,23,155,178
2011-07-07 10:00:00,3,0,1,1,31.98,37.12,62,0.0,27,76,103
2011-07-07 11:00:00,3,0,1,1,33.62,38.635,52,8.9981,31,120,151
2011-07-07 12:00:00,3,0,1,1,34.44,38.635,41,0.0,33,132,165
2011-07-07 13:00:00,3,0,1,1,35.26,39.395,41,0.0,45,105,150
2011-07-07 14:00:00,3,0,1,1,35.26,39.395,41,16.9979,38,121,159
2011-07-07 15:00:00,3,0,1,1,35.26,39.395,41,16.9979,47,122,169
2011-07-07 16:00:00,3,0,1,1,35.26,38.635,39,15.0013,48,217,265
2011-07-07 17:00:00,3,0,1,1,35.26,37.88,36,16.9979,79,488,567
2011-07-07 18:00:00,3,0,1,1,34.44,37.88,44,19.9995,69,484,553
2011-07-07 19:00:00,3,0,1,1,33.62,38.635,52,19.0012,80,286,366
2011-07-07 20:00:00,3,0,1,1,31.16,35.605,58,23.9994,60,218,278
2011-07-07 21:00:00,3,0,1,1,30.34,34.09,62,11.0014,41,177,218
2011-07-07 22:00:00,3,0,1,1,30.34,34.09,62,11.0014,32,151,183
2011-07-07 23:00:00,3,0,1,1,29.52,34.09,66,0.0,29,97,126
2011-07-08 00:00:00,3,0,1,1,30.34,34.85,66,7.0015,5,43,48
2011-07-08 01:00:00,3,0,1,1,29.52,34.85,79,0.0,9,26,35
2011-07-08 02:00:00,3,0,1,2,28.7,33.335,74,11.0014,10,11,21
2011-07-08 03:00:00,3,0,1,1,27.88,31.82,79,7.0015,1,5,6
2011-07-08 04:00:00,3,0,1,1,28.7,33.335,79,16.9979,4,3,7
2011-07-08 05:00:00,3,0,1,1,27.88,31.82,79,16.9979,2,24,26
2011-07-08 06:00:00,3,0,1,1,28.7,33.335,74,7.0015,10,89,99
2011-07-08 07:00:00,3,0,1,2,28.7,33.335,79,12.998,29,306,335
2011-07-08 08:00:00,3,0,1,2,29.52,34.85,74,16.9979,35,415,450
2011-07-08 09:00:00,3,0,1,2,31.16,36.365,70,19.9995,28,211,239
2011-07-08 10:00:00,3,0,1,2,30.34,34.85,70,23.9994,30,110,140
2011-07-08 11:00:00,3,0,1,2,30.34,35.605,74,16.9979,61,104,165
2011-07-08 12:00:00,3,0,1,2,31.16,36.365,70,19.0012,49,160,209
2011-07-08 13:00:00,3,0,1,2,31.98,37.88,66,19.0012,54,171,225
2011-07-08 14:00:00,3,0,1,2,32.8,39.395,63,23.9994,54,158,212
2011-07-08 15:00:00,3,0,1,2,32.8,39.395,63,23.9994,40,99,139
2011-07-08 16:00:00,3,0,1,3,27.88,31.82,83,30.0026,28,113,141
2011-07-08 17:00:00,3,0,1,3,27.06,29.545,89,30.0026,5,165,170
2011-07-08 18:00:00,3,0,1,1,27.06,30.305,83,6.0032,33,283,316
2011-07-08 19:00:00,3,0,1,1,27.06,30.305,83,6.0032,44,231,275
2011-07-08 20:00:00,3,0,1,1,27.06,30.305,83,11.0014,30,221,251
2011-07-08 21:00:00,3,0,1,2,27.06,30.305,83,16.9979,46,154,200
2011-07-08 22:00:00,3,0,1,2,27.06,30.305,78,12.998,34,138,172
2011-07-08 23:00:00,3,0,1,2,27.06,30.305,78,6.0032,38,115,153
2011-07-09 00:00:00,3,0,0,2,27.06,30.305,83,8.9981,32,87,119
2011-07-09 01:00:00,3,0,0,2,26.24,28.79,89,7.0015,5,49,54
2011-07-09 02:00:00,3,0,0,1,26.24,28.79,89,11.0014,10,39,49
2011-07-09 03:00:00,3,0,0,1,26.24,28.79,89,8.9981,9,22,31
2011-07-09 04:00:00,3,0,0,1,26.24,28.79,83,15.0013,2,4,6
2011-07-09 05:00:00,3,0,0,2,25.42,28.03,88,11.0014,5,12,17
2011-07-09 06:00:00,3,0,0,2,26.24,28.79,83,12.998,8,26,34
2011-07-09 07:00:00,3,0,0,1,27.06,30.305,78,12.998,21,47,68
2011-07-09 08:00:00,3,0,0,1,28.7,32.575,70,16.9979,68,114,182
2011-07-09 09:00:00,3,0,0,1,30.34,34.09,58,19.0012,75,168,243
2011-07-09 10:00:00,3,0,0,1,31.16,34.85,52,11.0014,87,173,260
2011-07-09 11:00:00,3,0,0,1,31.98,34.85,46,19.9995,101,185,286
